,L=1,L=2,L=3,L=4
2016-07-01,81.63382580142351,81.6908876345454,81.85553079278182,82.96148523380698
2016-07-04,81.5904856148861,81.66240574295493,81.72965442383403,82.95689470975164
2016-07-05,81.61246623843026,81.65944124739156,81.68422243421615,82.83004377122109
2016-07-06,81.74057029660428,81.8062175800522,81.72560085768589,82.91325746879897
2016-07-07,81.78377456410686,81.80193840670645,81.7822043196329,82.95403857095629
2016-07-08,81.74743374668518,81.836451897351,81.80156940035008,83.10918591133711
2016-07-11,81.72070964767299,81.73300101385544,81.9521118868834,83.06464216963315
2016-07-12,81.70041807654145,81.82042292426345,81.81174748522069,83.04250056223455
2016-07-13,81.86304728255821,81.95948634187053,82.07571640243087,83.25744846011324
2016-07-14,81.77100280290242,81.89468288893035,81.93610893069739,83.06687240766529
2016-07-15,81.79386986957483,82.05462129683282,82.00674158261562,83.2248329903998
2016-07-18,81.80910619685456,82.03524029459625,82.08534060217006,83.20593009036588
2016-07-19,81.75731366225628,82.0808562653738,82.06941942935272,83.20912340389086
2016-07-20,81.80370124369591,82.07610681629649,82.06544982830256,83.2325012872165
2016-07-21,81.83687449171573,82.08035740292338,82.0980220098156,83.20202632537654
2016-07-22,81.87873557982518,82.16307429189634,82.20827048547736,83.27404407734652
2016-07-25,81.92537432468899,82.15816912118889,82.21227730191049,83.11569199742628
2016-07-26,81.95579497777328,82.19869349783391,82.21360398508857,83.09506532796865
2016-07-27,81.94068110157235,82.16642450123021,82.21967246713766,83.16997625916758
2016-07-28,81.9740011361678,82.18367958252053,82.38594149998026,83.28242437059147
2016-07-29,81.97629244623612,82.26665822117057,82.41176368796627,83.2815942082357
2016-08-01,81.97662961281628,82.2472247024152,82.35599732141456,83.29611382530024
2016-08-02,81.9094818024886,82.12849234011634,82.32241493836896,83.3466293197888
2016-08-03,81.81375345348206,82.08384706198257,82.28842867349879,83.36278075879645
2016-08-04,81.83495732757346,82.08959681888497,82.44055781172632,83.37217183492443
2016-08-05,81.8203141116849,82.22210824075046,82.4695793449431,83.42453964248816
2016-08-08,81.90213664283502,82.30013152669844,82.58455334123596,83.44145501311193
2016-08-09,82.00643730831429,82.28884265820936,82.60856616213623,83.49340429105999
2016-08-10,81.9381574617978,82.32148219633493,82.69491300108017,83.4684814406596
2016-08-11,81.98463513145184,82.35993048086107,82.69251100211098,83.44382274142691
2016-08-12,82.01835516280009,82.33953594673645,82.71645606894035,83.52805404591237
2016-08-15,81.97870299519383,82.30154551906803,82.68125295421154,83.34411329567017
2016-08-16,82.09645872012949,82.38096376216491,82.5832746514202,83.46460362178941
2016-08-17,82.05069165615183,82.09975614210757,82.62374842770838,83.4359887370698
2016-08-18,81.96871310738031,82.20668458514795,82.71979783956532,83.52072119279754
2016-08-19,82.0442165700541,82.2495022501595,82.78872419182849,83.54082264149648
2016-08-22,82.11474606924493,82.25322506606256,82.77039392418568,83.52309749099672
2016-08-23,82.12413541500852,82.31022337739718,82.69717016725664,83.56366238006056
2016-08-24,82.15078438775775,82.32189532550976,82.80139801638609,83.58768864630258
2016-08-25,82.09106428454865,82.36453536591742,82.74284092848512,83.60762888162158
2016-08-26,82.17507608179531,82.34438305215477,82.79861354783289,83.5551283922112
2016-08-29,82.16897163641731,82.38449779109798,82.7357627365231,83.52376635386469
2016-08-30,82.15711830893635,82.37991343866237,82.75913235139485,83.52573163161605
2016-08-31,82.15801125703224,82.37252873746723,82.75645438364165,83.51883692516476
2016-09-01,82.15412396942223,82.34072155455263,82.7286733018721,83.49771576024375
2016-09-02,82.15864030093005,82.36562170591472,82.76044107217679,83.26012962137638
2016-09-05,82.14477779790725,82.36910411878895,82.53111915438637,83.37861045809414
2016-09-06,82.15334080663152,82.16345984260069,82.70903267357461,83.68447114006146
2016-09-07,81.99161731267198,82.26486533031078,82.93991305836505,83.58299474537081
2016-09-08,82.17443093392589,82.485808049295,82.82070662954533,83.68453780987247
2016-09-09,82.38913780004798,82.34626484522384,82.82689950300099,83.85900011222932
2016-09-12,82.25693793827803,82.35002498985425,83.17553809526862,83.89265392278436
2016-09-13,82.22067643833239,82.6368828271324,83.13242890599277,83.95505830847173
2016-09-14,82.47639114733634,82.46608384436178,82.8745062649449,83.80584764051015
2016-09-15,82.49128958973327,82.37461324521084,82.85026740329458,83.75462023889241
2016-09-16,82.35663181958397,82.45677985047567,82.90142550840362,83.94029825915776
2016-09-19,82.44533879592599,82.46408797080068,83.03342640517764,83.9885375341279
2016-09-20,82.48996044911597,82.64351072379564,83.03665343290658,84.02110905815044
2016-09-21,82.71166495044203,82.69769599574548,83.18911156197106,84.06233824976113
2016-09-22,82.7845793423532,82.84743790389662,83.17835235031511,84.09102265116356
2016-09-23,82.82187358355377,82.8160384863175,83.22619553650938,83.9832377032788
2016-09-26,82.90773321088687,82.96958165373002,83.21069770749082,84.04450599434816
2016-09-27,82.84140389932656,82.7930616613676,83.09234458067894,83.92134693811641
2016-09-28,82.72629327127198,82.71818915490687,83.0854835492739,83.856616501961
2016-09-29,82.76898674810262,82.83998891535799,83.17885834720532,83.93753710063375
2016-09-30,82.67932467259762,82.72887879031424,83.14579935592037,83.833259535564
2016-10-03,82.60254802542009,82.70616705469097,83.11365633125061,83.86924279469545
2016-10-04,82.59417068904071,82.69440143795083,83.12254284288866,83.82934959416613
2016-10-05,82.38606361370732,82.57336601883499,82.94128257498453,83.82751109773932
2016-10-06,82.43570015918216,82.63933251434966,83.1403930802427,83.86674257192908
2016-10-07,82.42299810774958,82.71783893643995,83.16227996087878,83.64578977060707
2016-10-10,82.48298643139796,82.68556123326984,82.88479417658262,83.63930275644404
2016-10-11,92.30769230768327,92.30769230769037,92.30769230769134,92.30769230770112
2016-10-12,82.19643701996682,92.30388153162896,92.32181895452912,92.39423300288956
2016-10-13,82.16941305617887,82.51131786692316,91.98298918744416,92.91785344199084
2016-10-14,82.15681673608832,82.33352668895652,82.66360685941548,92.40033946429064
2016-10-17,82.06403283153467,82.34782506162051,82.61811338655906,83.4173119516916
2016-10-18,82.10545042406358,82.19708782620769,82.65842798501632,83.13008581092369
2016-10-19,81.95770355531248,82.16168949866815,82.48413313808592,83.1079887744968
2016-10-20,81.96827984203482,82.01218798220697,82.48494084987452,83.30054200862679
2016-10-21,81.85203010236908,81.99871146507634,82.6507760359148,82.81063174148488
2016-10-24,81.8372066203582,81.95695421917641,82.14804962732487,82.66882304156059
2016-10-25,81.75869407719745,81.70425638942564,82.03504511159278,82.67581272807676
2016-10-26,81.49234025058381,81.64564016451438,81.98336369964093,82.10311557071044
2016-10-27,81.4779847278827,81.60646597205255,81.59102985756597,82.12114304538939
2016-10-28,81.3314361065342,81.29610668383296,81.4411488636347,82.04250388540397
2016-10-31,81.13282910273247,81.25958277366789,81.5898664981379,81.97450124212136
2016-11-01,81.02315254814113,81.32141779943738,81.54909892034698,81.6279670418013
2016-11-02,81.12779358120406,81.30678052481386,81.35486828750655,81.72003704861956
2016-11-03,81.12871719482516,81.2464558762738,81.40122673407765,81.61820412271761
2016-11-04,80.95871638162771,81.18038278104713,81.18327431811797,81.36627869425523
2016-11-07,80.96753084938506,80.90677257296488,80.96175678452921,81.41605359279983
2016-11-08,80.66649400511137,80.9300409279843,80.93215716685323,81.44828856894873
2016-11-09,80.55325321806569,80.9205915672354,80.92735335861664,81.42349331867358
2016-11-10,80.61240920491474,81.06773923656583,80.9529867370862,81.72544403651749
2016-11-11,80.545333456757,81.11787648564412,81.08801507546318,81.70961619659103
2016-11-14,80.44580907915193,81.31532388961281,81.22414149236701,82.13482712940778
2016-11-15,80.48208420745836,81.07457903453968,80.87079533672778,81.46760112818924
2016-11-16,80.57298699388102,81.18776933290083,80.72378390449857,81.60658251589173
2016-11-17,80.55352504985011,80.82493677981432,80.60417454630304,81.53209816503632
2016-11-18,80.10565361143878,80.82294404250014,80.69052202306645,81.57949171522884
2016-11-21,80.07262507390107,80.91371338088248,80.62896582947587,81.570814106591
2016-11-22,80.44511910435884,80.7893260419626,80.71985743760467,81.67406544855506
2016-11-23,80.23843039885568,80.78266322199255,80.68333020351362,81.49698715600697
2016-11-24,80.27826004074622,80.61412245452976,80.50634719331707,81.34908686735469
2016-11-25,80.20602497452641,80.47295747529125,80.27774637447759,81.52688816367692
2016-11-28,79.98828811947047,80.31841918246266,80.39024401705223,81.47818873120843
2016-11-29,79.66560816200293,80.31012863843678,80.21497201404928,81.44032644817204
2016-11-30,79.77008559544,80.27380379645793,80.28536590675006,81.58450725107335
2016-12-01,79.77057984104283,80.39801844135853,80.4837321483531,81.7425669231317
2016-12-02,79.72272157998385,80.56380595518574,80.44463371405483,81.79191940265046
2016-12-05,79.68204906350607,80.37401989693144,80.28796645272324,81.7051796333434
2016-12-06,79.69223157267862,80.46807565675054,80.61541597330589,81.73249206957213
2016-12-07,79.71160787543057,80.54656444395482,80.49040662014117,81.51254926822507
2016-12-08,79.61064554891705,80.45837532947337,80.19294183329913,81.27874211522985
2016-12-09,79.52824120417343,80.34618644444109,79.97437940806881,81.24181377621026
2016-12-12,79.32360646763907,80.09726709107066,79.93705946444385,81.45501117658725
2016-12-13,79.18307518611721,80.09170032298857,80.10830768992214,81.50816029073867
2016-12-14,79.09457381522029,80.21833332581923,80.12397058473917,81.43430027135555
2016-12-15,79.27971888902648,80.31208406696209,80.26062469100346,81.53659620765315
2016-12-16,79.31097619388693,80.3224666436984,80.25499501763917,81.55986820856694
2016-12-19,79.27204112926985,80.30081412378597,80.16351928249243,81.47359442810618
2016-12-20,79.24372822651029,80.2727072135773,80.17583092023197,81.4992698005091
2016-12-21,79.13617621653121,80.1590040509773,80.1115876906914,81.43519335351766
2016-12-22,79.00935944332427,80.1912521896968,80.11402522016753,81.44085655629316
2016-12-23,79.05558243432083,80.19024528274609,80.12695881627994,81.3683922530615
2016-12-26,79.0848462266482,80.22512472321168,79.9841426924317,81.30708822312435
2016-12-27,79.10968832488987,80.10878575961281,79.98848902534677,81.39525111804213
2016-12-28,78.98560251987709,80.09975912599413,80.04496655584326,81.26204803145146
2016-12-29,78.97516026266136,80.08811385012037,80.04020377886934,81.2803207066525
2016-12-30,78.94463742172843,80.06566673927918,80.07784652729065,81.27380009817327
2017-01-02,78.93026303777332,80.1386488780322,80.08701143865783,81.30263108153375
2017-01-03,79.00194294124496,80.16526735592498,80.12988115232572,81.36762467406989
2017-01-04,78.9524821242398,80.1047387701964,80.0561588123859,81.2546962458114
2017-01-05,78.97200356564773,80.06790975590087,80.0627577612832,81.29089921023936
2017-01-06,78.84133471175747,79.90015002208318,79.97526744012204,80.89773865669609
2017-01-09,78.71466732418762,79.8356061706414,79.74775756825453,80.7964572260067
2017-01-10,78.73881560023021,79.81902612492439,79.74446219963122,81.03982741699592
2017-01-11,78.6875909431527,79.77829815023618,79.92300289107885,81.03048749163497
2017-01-12,78.67938779212888,79.84642638426655,79.83352244602682,80.94495656929736
2017-01-13,78.59137701718446,79.74980488744382,79.77067451828455,80.89214488038739
2017-01-16,78.60332714306114,79.66519110316858,79.69162151447857,80.9948117583789
2017-01-17,78.48854181354965,79.6525071923104,79.76092675776587,81.04854791855965
2017-01-18,78.45681882433053,79.62097523296433,79.62781409827093,80.85382492142638
2017-01-19,78.35053636868167,79.45906018164875,79.49685231963069,80.73840921506057
2017-01-20,78.31658385539217,79.41684880074146,79.38871928225933,80.65899116381418
2017-01-23,78.34474590955016,79.31777434436891,79.40908529021263,80.6870447364103
2017-01-24,78.14968497563707,79.2659263706677,79.33220666345011,80.67131935645685
2017-01-25,78.15183678738154,79.16215162048191,79.3170639847627,80.60248564300684
2017-01-26,78.12221117252822,79.16462699763794,79.28795857842819,80.54481373244282
2017-01-27,78.13864839260518,79.14881601931741,79.28863138042573,80.56164138045425
2017-01-30,78.1237025823554,79.087808076583,79.19603010830205,80.48160399530381
2017-01-31,78.06230865639488,79.15057364173832,79.46220728573732,80.65152394279471
2017-02-01,77.94231927911804,79.12007925171355,79.37398926241754,80.5506409415063
2017-02-02,78.04134178494047,79.11736304704401,79.23307370544498,80.60514813924667
2017-02-03,78.06871444818779,79.1182047563859,79.26042689200497,80.34162532301578
2017-02-06,78.0382876292959,78.9924689266402,78.9594784603305,80.21500933975531
2017-02-07,77.87121341737002,78.69849888814483,78.88212374248612,80.19952745426248
2017-02-08,77.68022083253102,78.77382757708276,78.84800121603107,80.32722729859731
2017-02-09,77.69707439022872,78.69390694290003,78.81832499005566,80.22384572609974
2017-02-10,77.68471362812576,78.74029297692992,78.64152013657105,80.1097484816933
2017-02-13,77.6538914743052,78.53645222724957,78.53016903863224,80.15449511059602
2017-02-14,77.40420127923824,78.40451094020663,78.61194279721667,80.34550500265809
2017-02-15,77.45332358203646,78.44947631145551,78.64871738880895,80.24124939663835
2017-02-16,77.43435147777203,78.41978746951142,78.59021715039387,80.04354702689791
2017-02-17,77.42325447898223,78.43760284958432,78.54597389697211,80.05889913856812
2017-02-20,77.43703305523997,78.43774353878582,78.53950717466776,80.08849456539289
2017-02-21,77.42425912254858,78.48857911185222,78.59096099642335,80.07052681188682
2017-02-22,77.54380998455682,78.51979611018146,78.63884752709507,80.13386521498845
2017-02-23,77.54473560743882,78.49665687167507,78.67135271268482,80.1077110888076
2017-02-24,77.44916574574245,78.47403556041677,78.59313124516521,79.79443785289527
2017-02-27,77.47932060846884,78.44211347929289,78.41738003015354,79.74038095181845
2017-02-28,77.43235664437638,78.33950901765373,78.42046559688924,79.68969169930674
2017-03-01,77.2932934207764,78.39933985580606,78.40499995442227,79.6353845716673
2017-03-02,77.21543537721125,78.31019996270439,78.28107051051592,79.54421631471884
2017-03-03,77.12605109131859,78.26674510305361,78.29520701679216,79.4623064576672
2017-03-06,77.1823641173629,78.36674800292104,78.34478360191723,79.6333029460578
2017-03-07,77.24694592534863,78.3646891088876,78.42124888786037,79.73668678532924
2017-03-08,77.26909446385935,78.46110447308435,78.59208816553598,79.73068311996792
2017-03-09,77.37105609071851,78.58945797591582,78.64859128130348,79.7133520060515
2017-03-10,77.52763415422467,78.64432068025748,78.66823578784245,79.77591170552054
2017-03-13,77.45703506667141,78.61170331549174,78.61900915753436,79.76676598113657
2017-03-14,77.46886743941272,78.58773198663934,78.57869367915981,79.58189109222006
2017-03-15,77.44641774526022,78.5954024208788,78.44144257792148,79.57457699948394
2017-03-16,77.40948457507845,78.38843942446219,78.35015934230907,79.60699871508405
2017-03-17,77.23817154839664,78.32152831760139,78.25265362648584,79.5010517908543
2017-03-20,77.19905855031512,78.32664656154765,78.29543471939616,79.48585282172839
2017-03-21,77.26707964345259,78.34452983471442,78.30649148144269,79.546453253096
2017-03-22,77.4119670684089,78.4025430956128,78.46997832411317,79.49383711114936
2017-03-23,77.31911260994677,78.39409259559596,78.40337191312047,79.56464795247217
2017-03-24,77.29982689123571,78.22656784117524,78.40512037246239,79.65378921792782
2017-03-27,77.17176828711375,78.20019147900238,78.461208556273,79.34838272682163
2017-03-28,77.17791664174757,78.19569364899226,78.24289086257039,77.7208074090875
2017-03-29,77.25915641865295,78.07869716280081,76.98008944736414,77.48987227601172
2017-03-30,77.09401223372512,76.6945310575411,76.846947725945,76.97827460254338
2017-03-31,75.7781809187754,76.51230516706956,76.65845036649253,76.57582957862009
2017-04-03,75.55156223918812,76.46297739989514,76.23449440621873,76.78655740099391
2017-04-04,75.53603527989718,75.79200056783549,76.49633100249957,76.8511957428977
2017-04-05,75.16936364651792,75.84222045592296,76.50742598857897,76.84146242868427
2017-04-06,75.28532195359728,76.00367015109988,76.62319028575524,77.12706985890956
2017-04-07,75.37199026968192,76.04877569975864,76.53765496407911,77.12461942943256
2017-04-10,75.34951062147341,75.88012298875184,76.65828520610607,77.21606892909799
2017-04-11,75.06196752275808,75.88462622364935,76.7118867947297,77.02782348380173
2017-04-12,75.0722081037068,75.94294550427047,76.54927981088875,77.03429683573427
2017-04-13,75.26240389067958,75.98590008878827,76.81397169572377,77.3260546908461
2017-04-14,75.15745513352809,75.95966054346019,76.8657392461074,77.37341323025966
2017-04-17,75.25531227525057,76.11106307167643,77.03445030831718,77.36252672974598
2017-04-18,74.9760843616564,76.2291913343194,76.96693106324541,77.30270154105098
2017-04-19,75.15132177406994,76.20768335338013,77.02636745856756,77.41153298643127
2017-04-20,75.17613819021587,76.2513518982742,77.08324561377457,77.54114752549877
2017-04-21,75.26738498664041,76.39002101714655,77.34232388980004,77.72615803647692
2017-04-24,75.2154517218616,76.2963680963279,77.20248082988674,77.5342664649916
2017-04-25,75.30900342276361,76.66675966830124,77.47549147155601,77.82412771355219
2017-04-26,75.27306322826193,76.61114254393542,77.51351460778262,78.08850703269827
2017-04-27,75.22697093517966,76.62078134053488,77.56498449626747,78.0197058939115
2017-04-28,75.23969464519517,76.74712407066664,77.66024620948,78.0502791421483
2017-05-01,75.18230883291204,76.77009511108939,77.65164676286777,77.94818557701652
2017-05-02,75.20636580938988,76.72923814076225,77.51242756891833,77.89956551782983
2017-05-03,75.23863663866199,76.66885757799602,77.60958179262994,77.9877827997962
2017-05-04,75.15411407475318,76.6771778131814,77.72168207981925,77.89065127470161
2017-05-05,75.30146574999823,76.94366107459683,77.74860949119528,77.92140607151669
2017-05-08,75.51305681710303,76.94439803661697,77.68668170468334,77.87046894917906
2017-05-09,75.38781009577164,76.88776342190135,77.55506891570006,77.78050781061367
2017-05-10,75.35411926481792,76.8227721989294,77.56015284896733,77.78994543140439
2017-05-11,75.32880180739366,76.81747154206934,77.56672228149343,77.79417001913329
2017-05-12,75.31597300961755,76.74112305793594,77.51265682087627,77.82444215553633
2017-05-15,75.223072790538,76.71347557030253,77.49656494166169,77.69433135021202
2017-05-16,75.21113496702169,76.68698824482392,77.50195495253823,77.68034338056104
2017-05-17,75.17818232112643,76.69710727692276,77.49145131214583,77.72579897140979
2017-05-18,75.72103016066615,77.13059323923407,78.0517299238948,78.26632299776766
2017-05-19,75.6161679604397,76.96877658687924,77.64917744415165,78.04228715055189
2017-05-22,75.74324186778938,76.75280710871343,77.49332645716487,77.83077476174907
2017-05-23,75.72902121016097,76.73401650704393,77.49810314130586,78.0309523164188
2017-05-24,75.75522625487416,76.74718519982962,77.54038801463103,77.82328378352781
2017-05-25,75.7607257344421,76.77186494441493,77.49989855521054,77.76037770589419
2017-05-26,75.81193045737956,76.8295192691505,77.62967568525548,77.87730624874574
2017-05-29,75.78254793430278,76.85071808314503,77.64218991944851,77.91596862623422
2017-05-30,75.78766849900991,76.8474363859337,77.66428130183066,77.91297668227773
2017-05-31,75.78999537550924,76.84227143409755,77.72734000802356,78.07277738633421
2017-06-01,75.80526283845354,76.82786195453902,77.77180283923303,78.18500745234415
2017-06-02,75.83363375721775,76.7642218247983,77.85596456323495,78.1528724763966
2017-06-05,75.77869540925512,76.8735185886665,77.79264155535792,78.14882973890097
2017-06-06,75.8199720681029,76.76815002128915,77.8192755535565,78.23240806117802
2017-06-07,75.78702154143338,76.75151419522011,77.8142609507531,78.23220214444588
2017-06-08,75.86517085497884,76.75946129797057,77.8214471342143,78.36292376537467
2017-06-09,75.82952467789022,76.68672560154577,77.89321046895064,78.35993786696682
2017-06-12,75.635620845688,76.6413936052873,77.77169769797932,78.21994604802391
2017-06-13,75.6483706956623,76.55262141945607,77.63901426173139,77.54724347224537
2017-06-14,75.67294125219205,76.53752869018813,77.07771058188591,77.52802868253492
2017-06-15,75.67031262624855,76.00056149874884,76.93976108552259,77.44822135988456
2017-06-16,75.02580739877142,75.97821004673298,76.80623017348783,77.22451845856284
2017-06-19,75.00189645372059,75.73206748057768,76.67988385761937,77.46787954742919
2017-06-20,74.72889639760989,75.59274171030654,76.73627960096215,77.50864082226929
2017-06-21,74.60788607542699,75.66206666194648,76.7113184950245,77.51945356400849
2017-06-22,74.64857198036174,75.81550624038545,76.87530729605788,77.74129811108679
2017-06-23,74.61387448698822,75.76828676271738,76.83075657910491,77.52575607213596
2017-06-26,74.5890190906147,75.78147708733735,76.61732366737655,77.45787575099912
2017-06-27,74.59890181704179,75.61269665939027,76.47887979441006,77.51133234699059
2017-06-28,74.42417224530877,75.47873083963292,76.54395376519122,77.8090956334824
2017-06-29,74.44973611577558,75.59421069176148,76.8844828009484,77.84174724246856
2017-06-30,74.41092411322239,75.63349142923414,76.79961659938695,77.7360462148278
2017-07-03,74.3713604546005,75.54035517220208,76.59036169726689,77.63071656473512
2017-07-04,74.31445187391009,75.3760529684511,76.64372658204398,77.72579305436564
2017-07-05,74.10500020786687,75.31523883353584,76.6249268552271,77.62422586782336
2017-07-06,74.0286470102838,75.45156211885687,76.74299040058064,77.87553141246325
2017-07-07,74.03498753176149,75.47798848046244,76.91379464069149,77.78022811507506
2017-07-10,74.15576128461528,75.79546226143073,76.83801095325535,77.9102977533926
2017-07-11,74.38632801704512,75.68392365713541,76.87033727459801,77.83809803489224
2017-07-12,74.35566370292015,75.72419744940126,76.92234158172619,77.76032527684504
2017-07-13,74.30390859736367,75.78475094540623,76.90366494419175,77.53250305615322
2017-07-14,74.42081979553303,75.83407593361751,76.77737310858971,77.53368527883211
2017-07-17,74.41696715326948,75.78569109609356,76.79068709756213,77.37449703129265
2017-07-18,74.40693235986835,75.77780713980738,76.7061786271507,77.38941784876504
2017-07-19,74.44657318399217,75.70629825473216,76.7316754732008,77.5231762305306
2017-07-20,74.4103471922909,75.76802714110904,76.81378766749644,77.5960412159622
2017-07-21,74.39901364976362,75.76156419105283,76.78317506458275,77.53161683266156
2017-07-24,74.47023644094112,75.78353650025308,76.73150847347502,77.68605963341622
2017-07-25,74.4300748109404,75.64679845437394,76.78123786314637,77.58065339049782
2017-07-26,74.39910420124704,75.83534102740798,76.82067690976606,77.58247892253813
2017-07-27,74.52882864346896,75.85749925384468,76.83229210482516,77.49333156968117
2017-07-28,74.60365996363035,75.77480181367987,76.73966168111632,77.3977864463122
2017-07-31,74.49826905895817,75.67357867910958,76.54048752699853,77.2016676004412
2017-08-01,74.45009733509474,75.63433813114506,76.49565066462489,77.21691672349841
2017-08-02,74.41315122485615,75.56798178880935,76.51364917962769,77.21198396777247
2017-08-03,74.42676067978749,75.6206175390036,76.64252967603224,77.08740908485917
2017-08-04,74.39293646419263,75.67641436282108,76.57257554686925,76.8310392948224
2017-08-07,74.45650156912261,75.63010783649189,76.33499673483607,76.72523459874682
2017-08-08,74.38968446822875,75.46793989199341,76.3782026283949,76.85349638821522
2017-08-09,74.28034152872736,75.59706109311179,76.52735863504758,76.6007879658313
2017-08-10,74.42504379642975,75.65220690167239,76.20589048604397,76.84240231644708
2017-08-11,74.47380831646745,75.55304909900869,76.85735795082297,76.6455368347464
2017-08-14,74.25428107943186,75.64989946719778,75.95621660799486,76.65845778115906
2017-08-15,74.46787484307862,74.60072236108496,75.93399029649368,76.50079265753237
2017-08-16,73.54970490397537,74.67025731762403,75.83749546683525,76.54875064273526
2017-08-17,73.60555994712293,74.64156896195439,76.01738128130168,76.50564117008236
2017-08-18,74.03140041131576,74.99154337553836,76.19627311972349,76.68046412053823
2017-08-21,74.0367516904089,74.81955607671964,76.12184789091619,76.58730249347924
2017-08-22,74.00702787761345,74.78122609969218,75.93497132598024,76.55027894786487
2017-08-23,74.01680349682252,74.93187631366933,75.92239151546063,76.59930743238709
2017-08-24,74.14973257845882,74.90752719988441,75.85113442306405,76.60636028832943
2017-08-25,74.14608573484797,74.83377083093056,75.87445195482866,76.62644260410573
2017-08-28,74.04853198014318,74.82656706520477,75.84602738402221,76.58335485184752
2017-08-29,74.0309220163756,74.86803994892152,75.78994218395914,76.46447435546644
2017-08-30,73.96691996801164,74.7960780622282,75.69109661294722,76.54791776312526
2017-08-31,73.97291957311525,74.80362214719337,75.71755658308884,76.47353566859323
2017-09-01,74.01005046895897,74.92356544923567,75.70039917305726,76.42140276407548
2017-09-04,74.07823091147402,74.88884276886797,75.60427323823113,76.53078860605244
2017-09-05,74.00342230802941,74.71090378989082,75.60819710822034,75.94382538448502
2017-09-06,74.118218092126,75.02042724273508,75.3975672809571,76.02724223633862
2017-09-07,74.11083377384978,74.70607548779954,75.27475013004884,76.22407775749926
2017-09-08,74.00291669218701,74.45989524625479,75.24746473868579,76.28062235150814
2017-09-11,73.76240879131927,74.41303178419503,75.35536836064284,76.23853935018478
2017-09-12,73.82343830141345,74.71750015532312,75.4765440277701,76.37937959232671
2017-09-13,74.07525933786039,74.76814570722318,75.5938981089111,76.3632228871376
2017-09-14,74.05971469791356,74.78735792059969,75.46171228151385,76.45203483596529
2017-09-15,74.09503688955112,74.67980270531989,75.41837241924836,76.28704086506039
2017-09-18,74.02843648945041,74.741510697981,75.30521845115783,76.240070548303
2017-09-19,74.07357953039526,74.64854689526929,75.32774052001673,76.20773152652673
2017-09-20,73.99985964479535,74.70980703911872,75.31987622502385,76.17302031516789
2017-09-21,74.08201991790335,74.82773197239642,75.39471428807481,76.36639351863379
2017-09-22,74.07489880319602,74.79628954452929,75.40734035890767,76.37027006798428
2017-09-25,74.06057817414393,74.86783563207642,75.40457241758214,76.41240441586413
2017-09-26,74.22139981126764,74.91490940505551,75.46695045995632,76.50590253988544
2017-09-27,74.23752597769717,74.88172124109596,75.47446491819845,76.54637748643984
2017-09-28,74.16507670949676,74.82686397967063,75.49096637668733,76.59094936925565
2017-09-29,74.11247287413875,74.82122956373776,75.45627943807224,76.54881324438327
2017-10-02,74.10949468796898,74.80334910881989,75.4394356773402,76.5567517512989
2017-10-03,74.09904715171206,74.76374413021122,75.52984094543706,76.44293359118281
2017-10-04,74.06029631157458,74.79164115739577,75.4801405186317,76.46572295598504
2017-10-05,74.05999700113922,74.6753538866777,75.42743901435247,76.29245373910845
2017-10-06,74.05587537357916,74.65823757834156,75.36928843101227,76.19169565926879
2017-10-09,74.0624278631966,74.5959725982754,75.3027401821216,76.2580371865853
2017-10-10,74.11131875521465,74.46078009895378,75.3721280631841,76.30398374351655
2017-10-11,74.00857286854628,74.46274823917034,75.43680386352992,76.34624475890378
2017-10-12,74.09691939851123,74.52255871099862,75.4226181508012,76.4251029978719
2017-10-13,74.15530272889737,74.43553559099232,75.35634308486611,76.51560985977478
2017-10-16,74.05977713623409,74.34679053905266,75.30400133989511,76.34044017313293
2017-10-17,74.01680726426889,74.32165134720599,75.27459470679322,76.38405950114485
2017-10-18,73.99733622662653,74.37067547306064,75.29820201548128,76.35919461556398
2017-10-19,74.02031986048301,74.3219492968203,75.28812581750773,76.47349666130219
2017-10-20,74.0349674001481,74.33947484594819,75.37763516678596,76.75211086582947
2017-10-23,74.0318391438809,74.34466393552015,75.59052055864323,76.86455449458389
2017-10-24,74.05732189042963,74.6046645988159,75.75085850516137,76.91283220538263
2017-10-25,74.3982637570967,74.84808882723824,75.91901384812199,77.01111265846326
2017-10-26,74.4794911608072,74.81432017546761,75.9549619471399,76.87870024422142
2017-10-27,74.41437293818383,74.8157665692007,75.60512461023869,76.84017706184207
2017-10-30,74.31303380090786,74.49293354532416,75.65145874767768,76.65076937497773
2017-10-31,74.21737267007414,74.58563142425322,75.63707864866842,76.70826243876635
2017-11-01,74.24746487844564,74.54559642899555,75.69650441343249,76.69821462540656
2017-11-02,74.23639164279413,74.46138416888066,75.73108734037652,76.68605507678407
2017-11-03,74.22435048030361,74.43435585283383,75.72149789386427,76.75816169166174
2017-11-06,74.04139274237187,74.33522063818832,75.5161212045203,76.58869329819834
2017-11-07,74.0304971993479,74.38939103099578,75.57692618914415,76.71595622497878
2017-11-08,74.0546298702642,74.37841429300937,75.63849978387717,76.67482002365914
2017-11-09,74.06372606111572,74.43311206132496,75.61788713100871,76.69043767328549
2017-11-10,74.10790938660554,74.34963576766181,75.59999532320248,76.74546303614892
2017-11-13,74.06481542792798,74.34456720223926,75.6269481122068,76.74281380556735
2017-11-14,74.01210679170566,74.31472393168981,75.56282288249156,76.88134843555136
